"ACCOUNT:","SA0001 - SAKI - VICTORIA RD"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","10804.97"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"282","16","00051429","Invoice","25/06/2026","","DN#22661=EMPTY","","SAKI - VICTORIA RD","517.50","4621.96"
"283","16","00015129","Crd Note","26/06/2026","","DN#22661=EMPTY","","SAKI - VICTORIA RD","-517.50","4104.46"
"284","17","00015146","Crd Note","29/06/2026","","DN#22921=EMPTY","","SAKI - VICTORIA RD","-4830.00","-725.54"
"285","16","00051472","Invoice","29/06/2026","","DN#22921","","SAKI - VICTORIA RD","6671.66","5946.12"
"286","16","00051473","Invoice","29/06/2026","","DN#22921=EMPTY","","SAKI - VICTORIA RD","4830.00","10776.12"
"287","17","00044962","Payment","01/07/2026","","TRANSF | STAT 127","","SAKI - VICTORIA RD","-312.73","10463.39"
"288","17","00051594","Invoice","03/07/2026","","DN#22545","","SAKI - VICTORIA RD","314.03","10777.42"
"289","17","00015191","Crd Note","04/07/2026","","DN#22545=EMPTY","","SAKI - VICTORIA RD","-517.50","10259.92"
"290","17","00051595","Invoice","04/07/2026","","DN#22545=EMPTY","","SAKI - VICTORIA RD","517.50","10777.42"
"291","17","00045095","Payment","06/07/2026","","TRANSF | STAT 128","","SAKI - VICTORIA RD","-6985.69","3791.73"
"292","17","00015228","Crd Note","09/07/2026","","DN#22683=EMPTY","","SAKI - VICTORIA RD","-517.50","3274.23"
"293","17","00051723","Invoice","09/07/2026","","DN#22683","","SAKI - VICTORIA RD","314.03","3588.26"
"294","17","00051724","Invoice","09/07/2026","","DN#22683=EMPTY","","SAKI - VICTORIA RD","517.50","4105.76"
"295","17","00015233","Crd Note","10/07/2026","","DN#22950=EMPTY","","SAKI - VICTORIA RD","-4830.00","-724.24"
"296","17","00051739","Invoice","10/07/2026","","DN#22950","","SAKI - VICTORIA RD","6699.21","5974.97"
"297","17","00051740","Invoice","10/07/2026","","DN#22950=EMPTY","","SAKI - VICTORIA RD","4830.00","10804.97"
"298","17","00045194","Payment","13/07/2026","","TRANSF | STAT 128","","SAKI - VICTORIA RD","-7013.24","3791.73"
"299","17","00015270","Crd Note","16/07/2026","","DN#22959=EMPTY","","SAKI - VICTORIA RD","-517.50","3274.23"
"300","17","00051866","Invoice","16/07/2026","","DN#22959","","SAKI - VICTORIA RD","314.03","3588.26"
"301","17","00051867","Invoice","16/07/2026","","DN#22959=EMPTY","","SAKI - VICTORIA RD","517.50","4105.76"
"302","17","00045329","Payment","21/07/2026","","TRANSF | STAT 128","","SAKI - VICTORIA RD","-314.03","3791.73"
"303","17","00052077","Invoice","25/07/2026","","DN#23910","","SAKI - VICTORIA RD","628.06","4419.79"
"304","17","00052100","Invoice","27/07/2026","","DN#22846","","SAKI - VICTORIA RD","6699.21","11119.00"
"305","17","00052101","Invoice","27/07/2026","","DN#22846=EMPTY","","SAKI - VICTORIA RD","4830.00","15949.00"
"306","17","00015347","Crd Note","28/07/2026","","DN#22846=EMPTY","","SAKI - VICTORIA RD","-4830.00","11119.00"
"307","17","00045466","Payment","28/07/2026","","TRANSF | STAT 128","","SAKI - VICTORIA RD","-628.06","10490.94"
"308","17","00052193","Invoice","30/07/2026","","DN#23928","","SAKI - VICTORIA RD","314.03","10804.97"
"309","17","00052194","Invoice","30/07/2026","","DN#23928:EMPTY","","SAKI - VICTORIA RD","517.50","11322.47"
"310","17","00015362","Crd Note","31/07/2026","","DN#23928:EMPTY","","SAKI - VICTORIA RD","-517.50","10804.97"
"TOTAL TRANSACTIONS: 10804.97","","","","","","","","","",""
