"ACCOUNT:","CAP000 - CAPITOL CATERERS SELECT (PTY)"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","70773.28"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","60437.64"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2024 FEBRUARY"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"227","09","00027141","Invoice","27/11/2023","00027141","D/N 7052","","CAPITOL CUISINE SELECT (PTY)","1758.45","80242.32"
"228","09","00006953","Crd Note","30/11/2023","00027005","WRONG PRICE","","CAPITOL CATERERS SELECT (PTY)","0.00","80242.32"
"229","09","00006958","Crd Note","30/11/2023","00027108","D/N 7067 EMPTIES","","CAPITOL CUISINE SELECT (PTY)","-1196.00","79046.32"
"230","09","00026675","Payment","30/11/2023","00025208","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-2838.55","76207.77"
"231","09","00026675","Payment","30/11/2023","00025304","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-4257.85","71949.92"
"232","09","00026675","Payment","30/11/2023","00025368","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-2246.56","69703.36"
"233","09","00026675","Payment","30/11/2023","00025624","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-4256.64","65446.72"
"234","09","00026675","Payment","30/11/2023","00025659","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-2837.76","62608.96"
"235","09","00026675","Payment","30/11/2023","00025694","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-1684.92","60924.04"
"236","09","00026675","Payment","30/11/2023","00025945","TRANSF | STAT 96","","CAPITOL CUISINE SELECT (PTY)","-4256.64","56667.40"
"237","09","00027107","Invoice","30/11/2023","00027107","D/N 7067","00007132","CAPITOL CATERERS SELECT (PTY)","2961.60","59629.00"
"238","09","00027108","Invoice","30/11/2023","00027108","D/N 7067 EMPTIES","","CAPITOL CATERERS SELECT (PTY)","1196.00","60825.00"
"239","10","00007071","Crd Note","13/12/2023","00027585","D/N 7513 EMPTIES","","CAPITOL CUISINE SELECT (PTY)","-11421.80","49403.20"
"240","10","00027585","Invoice","13/12/2023","00027585","D/N 7513 EMPTIES","","CAPITOL CUISINE SELECT (PTY)","11421.80","60825.00"
"241","10","00027598","Invoice","13/12/2023","00027598","D/N 7513","00007244","CAPITOL CUISINE SELECT (PTY)","2430.32","63255.32"
"242","10","00007082","Crd Note","14/12/2023","00027609","WQRONG PRICE","","CAPITOL CUISINE SELECT (PTY)","-2961.60","60293.72"
"243","10","00027609","Invoice","14/12/2023","00027609","D/N 7517","00007256","CAPITOL CUISINE SELECT (PTY)","2961.60","63255.32"
"244","10","00027614","Invoice","14/12/2023","00027614","D/N 7517-2","00007259","CAPITOL CUISINE SELECT (PTY)","3070.09","66325.41"
"245","10","00027322","Payment","22/12/2023","00026253","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-2961.60","63363.81"
"246","10","00027322","Payment","22/12/2023","00026257","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-2344.60","61019.21"
"247","10","00027322","Payment","22/12/2023","00026259","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-1153.30","59865.91"
"248","10","00027322","Payment","22/12/2023","00026407","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-1148.60","58717.31"
"249","10","00027322","Payment","22/12/2023","00026569","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-4442.40","54274.91"
"250","10","00027322","Payment","22/12/2023","00026615","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-4442.40","49832.51"
"251","10","00027322","Payment","22/12/2023","00026624","TRANSF | STAT 97","","CAPITOL CUISINE SELECT (PTY)","-2961.60","46870.91"
"252","10","00028189","Invoice","30/12/2023","00028189","D/N 7707","","CAPITOL CUISINE SELECT (PTY)","3070.11","49941.02"
"253","10","00028470","Invoice","09/01/2024","00028470","D/N 7586","00007409","CAPITOL CUISINE SELECT (PTY)","2437.91","52378.93"
"254","11","00028614","Invoice","12/01/2024","00028614","D/N 7598","00007427","CAPITOL CUISINE SELECT (PTY)","3079.72","55458.65"
"255","11","00028969","Invoice","25/01/2024","00028969","D/N 3711","00007525","CAPITOL CUISINE SELECT (PTY)","3079.24","58537.89"
"256","11","00028995","Invoice","26/01/2024","00028995","D/N 7763","00007526","CAPITOL CUISINE SELECT (PTY)","2437.72","60975.61"
"257","11","00029002","Invoice","26/01/2024","00029002","D/N3714","00007529","CAPITOL CUISINE SELECT (PTY)","3079.24","64054.85"
"258","11","00028323","Payment","29/01/2024","00027107","TRANSF | STAT 98","","CAPITOL CUISINE SELECT (PTY)","-2961.60","61093.25"
"259","11","00028323","Payment","29/01/2024","00027141","TRANSF | STAT 98","","CAPITOL CUISINE SELECT (PTY)","-1758.45","59334.80"
"260","11","00028323","Payment","29/01/2024","00027598","TRANSF | STAT 98","","CAPITOL CUISINE SELECT (PTY)","-2430.32","56904.48"
"261","11","00029303","Invoice","06/02/2024","00029303","D/N 7789","","CAPITOL CUISINE SELECT (PTY)","4618.86","61523.34"
"262","12","00029457","Invoice","10/02/2024","00029457","D/N 7802 PINETOWN","00007606","CAPITOL CUISINE SELECT (PTY)","3114.75","64638.09"
"263","12","00029535","Invoice","13/02/2024","00029535","D/N 7663/7812 MID","","CAPITOL CUISINE SELECT (PTY)","1232.91","65871.00"
"264","12","00029537","Invoice","13/02/2024","00029537","D/N 7810","","CAPITOL CUISINE SELECT (PTY)","2465.83","68336.83"
"265","12","00029792","Invoice","23/02/2024","00029792","D/N 7860","00007714","CAPITOL CUISINE SELECT (PTY)","3114.73","71451.56"
"266","12","00029266","Payment","28/02/2024","00019811","TRANSF | STAT 99","","CAPITOL CUISINE SELECT (PTY)","-1794.00","69657.56"
"267","12","00029266","Payment","28/02/2024","00027614","TRANSF | STAT 99","","CAPITOL CUISINE SELECT (PTY)","-3070.09","66587.47"
"268","12","00029266","Payment","28/02/2024","00028189","TRANSF | STAT 99","","CAPITOL CUISINE SELECT (PTY)","-3070.11","63517.36"
"269","12","00029266","Payment","28/02/2024","00028614","TRANSF | STAT 99","","CAPITOL CUISINE SELECT (PTY)","-3079.72","60437.64"
"TOTAL TRANSACTIONS: 60437.64","","","","","","","","","",""
