"ACCOUNT:","CAP000 - CAPITOL CATERERS SELECT (PTY)"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","70773.28"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","70773.28"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"239","16","00015110","Crd Note","23/06/2026","00051357","DN#22520-EMPTY","","CAPITOL CATERERS SELECT (PTY)","-3622.50","40871.45"
"240","17","00015213","Crd Note","07/07/2026","00051654","DN#22805=EMPTY","","CAPITOL CATERERS SELECT (PTY)","-3622.50","37248.95"
"241","17","00051653","Invoice","07/07/2026","00051653","DN#22805","","CAPITOL CATERERS SELECT (PTY)","5357.02","42605.97"
"242","17","00051654","Invoice","07/07/2026","00051654","DN#22805=EMPTY","","CAPITOL CATERERS SELECT (PTY)","3622.50","46228.47"
"243","17","00015306","Crd Note","22/07/2026","00052004","DN#22838-EMPTY","","CAPITOL CATERERS SELECT (PTY)","-3622.50","42605.97"
"244","17","00052003","Invoice","22/07/2026","00052003","DN#22838","","CAPITOL CATERERS SELECT (PTY)","5357.02","47962.99"
"245","17","00052004","Invoice","22/07/2026","00052004","DN#22838-EMPTY","","CAPITOL CATERERS SELECT (PTY)","3622.50","51585.49"
"246","18","00015376","Crd Note","03/08/2026","00052277","DN#22592-EMPTY","","CAPITOL CATERERS SELECT (PTY)","-3622.50","47962.99"
"247","18","00052276","Invoice","03/08/2026","00052276","DN#22592","","CAPITOL CATERERS SELECT (PTY)","5068.81","53031.80"
"248","18","00052277","Invoice","03/08/2026","00052277","DN#22592-EMPTY","","CAPITOL CATERERS SELECT (PTY)","3622.50","56654.30"
"249","18","00052364","Invoice","06/08/2026","00052364","DN#24246- HILTON","","CAPITOL CATERERS SELECT (PTY)","1337.61","57991.91"
"250","18","00052365","Invoice","06/08/2026","00052365","DN#24246-EMPTY HILTO","","CAPITOL CATERERS SELECT (PTY)","1380.00","59371.91"
"251","18","00015452","Crd Note","13/08/2026","00052524","DN#24905- EMP-NDH","","CAPITOL CATERERS SELECT (PTY)","-1897.50","57474.41"
"252","18","00052523","Invoice","13/08/2026","00052523","DN#24905","","CAPITOL CATERERS SELECT (PTY)","3395.79","60870.20"
"253","18","00052524","Invoice","13/08/2026","00052524","DN#24905- EMP-NDH","","CAPITOL CATERERS SELECT (PTY)","1897.50","62767.70"
"254","18","00015465","Crd Note","14/08/2026","00052523","DN#24905","","CAPITOL CATERERS SELECT (PTY)","-3395.79","59371.91"
"255","18","00052588","Invoice","15/08/2026","00052588","DN#24917","","CAPITOL CATERERS SELECT (PTY)","4530.61","63902.52"
"256","18","00052589","Invoice","15/08/2026","00052589","DN#24917-EMPTY","","CAPITOL CATERERS SELECT (PTY)","2415.00","66317.52"
"257","18","00015487","Crd Note","18/08/2026","00052589","DN#24917-EMPTY","","CAPITOL CATERERS SELECT (PTY)","-2415.00","63902.52"
"258","18","00015490","Crd Note","18/08/2026","00052364","24917","","CAPITOL CATERERS SELECT (PTY)","-984.88","62917.64"
"259","18","00015491","Crd Note","18/08/2026","00052365","DN#24246-EMPTY HILTO","","CAPITOL CATERERS SELECT (PTY)","-1380.00","61537.64"
"260","19","00052933","Invoice","03/09/2026","00052933","DN#24949","","CAPITOL CATERERS SELECT (PTY)","4617.82","66155.46"
"261","19","00053169","Invoice","17/09/2026","00053169","DN#24862","","CAPITOL CATERERS SELECT (PTY)","4617.82","70773.28"
"TOTAL TRANSACTIONS: 70773.28","","","","","","","","","",""
