"ACCOUNT:","MD0003 - BLUFF MEAT SUPPLY(PTY) LTD"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","18853.36"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","18853.36"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"286","17","00044972","Payment","01/07/2026","","TRANSF | STAT:128","","BLUFF MEAT SUPPLY(PTY) LTD","-17311.60","7639.34"
"287","17","00015212","Crd Note","07/07/2026","00051656","DN#22806=EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-3622.50","4016.84"
"288","17","00051655","Invoice","07/07/2026","00051655","DN#22806","","BLUFF MEAT SUPPLY(PTY) LTD","4366.11","8382.95"
"289","17","00051656","Invoice","07/07/2026","00051656","DN#22806=EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","3622.50","12005.45"
"290","17","00015256","Crd Note","15/07/2026","00051840","DN#22575-EMPTY=ROSED","","BLUFF MEAT SUPPLY(PTY) LTD","-3622.50","8382.95"
"291","17","00051839","Invoice","15/07/2026","00051839","DN#22575=ROSEDALE","","BLUFF MEAT SUPPLY(PTY) LTD","4366.11","12749.06"
"292","17","00051840","Invoice","15/07/2026","00051840","DN#22575-EMPTY=ROSED","","BLUFF MEAT SUPPLY(PTY) LTD","3622.50","16371.56"
"293","17","00015281","Crd Note","20/07/2026","00051924","DN#22830-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-2415.00","13956.56"
"294","17","00051923","Invoice","20/07/2026","00051923","DN#22830- MKONDENI","","BLUFF MEAT SUPPLY(PTY) LTD","2910.74","16867.30"
"295","17","00051924","Invoice","20/07/2026","00051924","DN#22830-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","2415.00","19282.30"
"296","17","00015339","Crd Note","27/07/2026","00052103","DN#22847=EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-3622.50","15659.80"
"297","17","00052102","Invoice","27/07/2026","00052102","DN#22847","","BLUFF MEAT SUPPLY(PTY) LTD","4366.11","20025.91"
"298","17","00052103","Invoice","27/07/2026","00052103","DN#22847=EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","3622.50","23648.41"
"299","17","00015365","Crd Note","31/07/2026","00052220","DN#24226-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-3622.50","20025.91"
"300","17","00052219","Invoice","31/07/2026","00052219","DN#24226","","BLUFF MEAT SUPPLY(PTY) LTD","4366.11","24392.02"
"301","17","00052220","Invoice","31/07/2026","00052220","DN#24226-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","3622.50","28014.52"
"302","17","00052242","Invoice","31/07/2026","00052242","DN#24230","","BLUFF MEAT SUPPLY(PTY) LTD","4639.00","32653.52"
"303","18","00015377","Crd Note","01/08/2026","00052243","DN#24230-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-4140.00","28513.52"
"304","17","00052243","Invoice","01/08/2026","00052243","DN#24230-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","4140.00","32653.52"
"305","18","00045595","Payment","03/08/2026","","TRANSF | STAT:129","","BLUFF MEAT SUPPLY(PTY) LTD","-14863.43","17790.09"
"306","18","00052421","Invoice","08/08/2026","00052421","DN#23948- ROSEDALE","","BLUFF MEAT SUPPLY(PTY) LTD","545.77","18335.86"
"307","18","00052422","Invoice","08/08/2026","00052422","DN#23948-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","1035.00","19370.86"
"308","18","00015422","Crd Note","09/08/2026","00052422","DN#23948-EMPTY","","BLUFF MEAT SUPPLY(PTY) LTD","-517.50","18853.36"
"TOTAL TRANSACTIONS: 18853.36","","","","","","","","","",""
