"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","-10180.95"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","30242.46"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"602","11","00043023","Payment","20/01/2026","00048866","SPEEDP | PC-76-27","","GAS 2 GO HILTIN NEW ACCOUNT","-2999.79","17179.28"
"603","11","00048866","Invoice","20/01/2026","00048866","","","GAS 2 GO HILTIN NEW ACCOUNT","2999.79","20179.07"
"604","11","00014301","Crd Note","21/01/2026","00048891","DN*21658","","GAS 2 GO HILTIN NEW ACCOUNT","-2988.62","17190.45"
"605","11","00043030","Payment","21/01/2026","00048891","SPEEDP | PC-76-27","","GAS 2 GO HILTIN NEW ACCOUNT","-2988.62","14201.83"
"606","11","00043031","Payment","21/01/2026","","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-25.01","14176.82"
"607","11","00043031","Payment","21/01/2026","00032559","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","1661.63","15838.45"
"608","11","00043031","Payment","21/01/2026","00032603","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-1661.63","14176.82"
"609","11","00043031","Payment","21/01/2026","00032763","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-0.07","14176.75"
"610","11","00043031","Payment","21/01/2026","00048091","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-1207.50","12969.25"
"611","11","00043031","Payment","21/01/2026","00048110","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","517.50","13486.75"
"612","11","00043031","Payment","21/01/2026","00048132","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","690.00","14176.75"
"613","11","00043031","Payment","21/01/2026","00048734","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-57.50","14119.25"
"614","11","00043031","Payment","21/01/2026","00048891","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","2988.62","17107.87"
"615","11","00043031","Payment","21/01/2026","00048892","CASH","","GAS 2 GO HILTIN NEW ACCOUNT","-2906.05","14201.82"
"616","11","00048891","Invoice","21/01/2026","00048891","DN*21658","","GAS 2 GO HILTIN NEW ACCOUNT","2988.62","17190.44"
"617","11","00048892","Invoice","21/01/2026","00048892","DN#21658","","GAS 2 GO HILTIN NEW ACCOUNT","2906.05","20096.49"
"618","11","00043091","Payment","27/01/2026","00048961","SPEEDP | PC-76-27","","GAS 2 GO HILTIN NEW ACCOUNT","-1817.84","18278.65"
"619","11","00048961","Invoice","27/01/2026","00048961","","","GAS 2 GO HILTIN NEW ACCOUNT","1817.84","20096.49"
"620","12","00043168","Payment","02/02/2026","00049052","SPEEDP | PC-76-28","","GAS 2 GO HILTIN NEW ACCOUNT","-4874.67","15221.82"
"621","12","00049052","Invoice","02/02/2026","00049052","DN - 21235","","GAS 2 GO HILTIN NEW ACCOUNT","4874.67","20096.49"
"622","12","00043189","Payment","03/02/2026","00049074","SPEEDP | PC-76-28","","GAS 2 GO HILTIN NEW ACCOUNT","-5601.19","14495.30"
"623","12","00049074","Invoice","03/02/2026","00049074","DN-21674","","GAS 2 GO HILTIN NEW ACCOUNT","5601.19","20096.49"
"624","12","00043256","Payment","10/02/2026","00049179","SPEEDP | PC-76-28","","GAS 2 GO HILTIN NEW ACCOUNT","-4608.27","15488.22"
"625","12","00049179","Invoice","10/02/2026","00049179","21534","","GAS 2 GO HILTIN NEW ACCOUNT","4608.27","20096.49"
"626","12","00049275","Invoice","16/02/2026","00049275","DN-21546","","GAS 2 GO HILTIN NEW ACCOUNT","3722.94","23819.43"
"627","12","00043334","Payment","17/02/2026","00049275","SPEEDP | PC-76-28","","GAS 2 GO HILTIN NEW ACCOUNT","-3722.94","20096.49"
"628","12","00043427","Payment","26/02/2026","00049446","SPEEDP | PC-76-28","","GAS 2 GO HILTIN NEW ACCOUNT","-3852.90","16243.59"
"629","12","00049446","Invoice","26/02/2026","00049446","","","GAS 2 GO HILTIN NEW ACCOUNT","3852.90","20096.49"
"630","13","00049544","Invoice","03/03/2026","00049544","DN-22201","","GAS 2 GO HILTIN NEW ACCOUNT","4458.02","24554.51"
"631","13","00043508","Payment","04/03/2026","00049544","SPEEDP | PC-76-29","","GAS 2 GO HILTIN NEW ACCOUNT","-4458.02","20096.49"
"632","13","00043574","Payment","09/03/2026","00049635","SPEEDP | PC-76-29","","GAS 2 GO HILTIN NEW ACCOUNT","-1100.00","18996.49"
"633","13","00049635","Invoice","09/03/2026","00049635","","","GAS 2 GO HILTIN NEW ACCOUNT","1069.99","20066.48"
"634","13","00043666","Payment","17/03/2026","00049783","SPEEDP | PC-76-29","","GAS 2 GO HILTIN NEW ACCOUNT","-3630.00","16436.48"
"635","13","00043667","Payment","17/03/2026","00049784","SPEEDP | PC-76-29","","GAS 2 GO HILTIN NEW ACCOUNT","-5349.48","11087.00"
"636","13","00049783","Invoice","17/03/2026","00049783","","","GAS 2 GO HILTIN NEW ACCOUNT","3630.03","14717.03"
"637","13","00049784","Invoice","17/03/2026","00049784","DN-21832","","GAS 2 GO HILTIN NEW ACCOUNT","5349.48","20066.51"
"638","13","00043719","Payment","23/03/2026","00049860","SPEEDP | PC-76-29","","GAS 2 GO HILTIN NEW ACCOUNT","-635.00","19431.51"
"639","13","00049860","Invoice","23/03/2026","00049860","","","GAS 2 GO HILTIN NEW ACCOUNT","635.00","20066.51"
"640","13","00050036","Invoice","31/03/2026","00050036","","","GAS 2 GO HILTIN NEW ACCOUNT","635.00","20701.51"
"641","14","00043838","Payment","01/04/2026","00050036","SPEEDP | PC-76-30","","GAS 2 GO HILTIN NEW ACCOUNT","-635.00","20066.51"
"642","14","00043954","Payment","10/04/2026","00050197","SPEEDP | PC-76-30","","GAS 2 GO HILTIN NEW ACCOUNT","-3315.04","16751.47"
"643","14","00050197","Invoice","10/04/2026","00050197","","00013679","GAS 2 GO HILTIN NEW ACCOUNT","3315.04","20066.51"
"644","14","00014844","Crd Note","02/05/2026","00050483","","","GAS 2 GO HILTIN NEW ACCOUNT","-3289.39","16777.12"
"645","18","00044130","Ud Paymnt","02/05/2026","00050483","","","GAS 2 GO HILTIN NEW ACCOUNT","-3289.90","13487.22"
"646","15","00044131","Payment","02/05/2026","00050486","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-1297.89","12189.33"
"647","18","00044139","Ud Paymnt","02/05/2026","00050483","","","GAS 2 GO HILTIN NEW ACCOUNT","3289.90","15479.23"
"648","15","00044140","Payment","02/05/2026","00050493","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-3289.39","12189.84"
"649","14","00050483","Invoice","02/05/2026","00050483","","","GAS 2 GO HILTIN NEW ACCOUNT","3289.39","15479.23"
"650","14","00050486","Invoice","02/05/2026","00050486","","","GAS 2 GO HILTIN NEW ACCOUNT","1297.89","16777.12"
"651","14","00050493","Invoice","02/05/2026","00050493","","00013802","GAS 2 GO HILTIN NEW ACCOUNT","3289.39","20066.51"
"652","15","00044241","Payment","12/05/2026","00050633","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-3778.95","16287.56"
"653","15","00044242","Payment","12/05/2026","00050634","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-995.00","15292.56"
"654","15","00050633","Invoice","12/05/2026","00050633","","","GAS 2 GO HILTIN NEW ACCOUNT","3778.95","19071.51"
"655","15","00050634","Invoice","12/05/2026","00050634","","","GAS 2 GO HILTIN NEW ACCOUNT","995.00","20066.51"
"656","15","00044276","Payment","16/05/2026","00050708","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-2519.30","17547.21"
"657","15","00050708","Invoice","16/05/2026","00050708","","","GAS 2 GO HILTIN NEW ACCOUNT","2519.30","20066.51"
"658","15","00044321","Payment","19/05/2026","","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-0.01","20066.50"
"659","15","00044321","Payment","19/05/2026","00050775","SPEEDP | PC-76-31","","GAS 2 GO HILTIN NEW ACCOUNT","-1674.99","18391.51"
"660","15","00050775","Invoice","19/05/2026","00050775","","00013857","GAS 2 GO HILTIN NEW ACCOUNT","1674.99","20066.50"
"661","16","00015024","Crd Note","06/06/2026","00051063","","","GAS 2 GO HILTIN NEW ACCOUNT","-6360.01","13706.49"
"662","18","00044533","Ud Paymnt","06/06/2026","00051063","","","GAS 2 GO HILTIN NEW ACCOUNT","-6360.00","7346.49"
"663","18","00044534","Ud Paymnt","06/06/2026","00051063","","","GAS 2 GO HILTIN NEW ACCOUNT","6360.01","13706.50"
"664","16","00044535","Payment","06/06/2026","00051065","SPEEDP | PC-76-32","","GAS 2 GO HILTIN NEW ACCOUNT","-6360.00","7346.50"
"665","16","00051063","Invoice","06/06/2026","00051063","","00013894","GAS 2 GO HILTIN NEW ACCOUNT","6360.01","13706.51"
"666","16","00051065","Invoice","06/06/2026","00051065","","00013895","GAS 2 GO HILTIN NEW ACCOUNT","6360.01","20066.52"
"667","16","00044609","Payment","11/06/2026","00051149","SPEEDP | PC-76-32","","GAS 2 GO HILTIN NEW ACCOUNT","-4229.98","15836.54"
"668","16","00051149","Invoice","11/06/2026","00051149","","","GAS 2 GO HILTIN NEW ACCOUNT","4229.98","20066.52"
"669","16","00044675","Payment","15/06/2026","00051233","SPEEDP | PC-76-32","","GAS 2 GO HILTIN NEW ACCOUNT","-2699.97","17366.55"
"670","16","00051233","Invoice","15/06/2026","00051233","","","GAS 2 GO HILTIN NEW ACCOUNT","2699.97","20066.52"
"671","16","00044845","Payment","26/06/2026","00051439","SPEEDP | PC-76-32","","GAS 2 GO HILTIN NEW ACCOUNT","-1444.96","18621.56"
"672","16","00051439","Invoice","26/06/2026","00051439","","","GAS 2 GO HILTIN NEW ACCOUNT","1439.96","20061.52"
"673","17","00045049","Payment","10/07/2026","00051732","SPEEDP | PC-76-33","","GAS 2 GO HILTIN NEW ACCOUNT","-5606.73","14454.79"
"674","17","00051732","Invoice","10/07/2026","00051732","","","GAS 2 GO HILTIN NEW ACCOUNT","5606.73","20061.52"
"675","17","00045077","Payment","13/07/2026","00051796","SPEEDP | PC-76-33","","GAS 2 GO HILTIN NEW ACCOUNT","-1665.00","18396.52"
"676","17","00051796","Invoice","13/07/2026","00051796","","","GAS 2 GO HILTIN NEW ACCOUNT","1664.99","20061.51"
"677","17","00045282","Payment","23/07/2026","00052026","SPEEDP | PC-76-33","","GAS 2 GO HILTIN NEW ACCOUNT","-2893.77","17167.74"
"678","17","00052026","Invoice","23/07/2026","00052026","","","GAS 2 GO HILTIN NEW ACCOUNT","2893.77","20061.51"
"679","18","00045412","Ud Paymnt","30/07/2026","00052202","","","GAS 2 GO HILTIN NEW ACCOUNT","-2712.96","17348.55"
"680","17","00052202","Invoice","30/07/2026","00052202","","","GAS 2 GO HILTIN NEW ACCOUNT","2712.96","20061.51"
"681","18","00045484","Ud Paymnt","03/08/2026","00052262","","","GAS 2 GO HILTIN NEW ACCOUNT","-2712.96","17348.55"
"682","18","00052262","Invoice","03/08/2026","00052262","","","GAS 2 GO HILTIN NEW ACCOUNT","2712.96","20061.51"
"TOTAL TRANSACTIONS: 20061.51","","","","","","","","","",""
