"ACCOUNT:","GAS004 - GAS 2 GO HILTIN NEW ACCOUNT"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","30242.46"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","58339.60"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2025 MARCH"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"40","02","00030394","Payment","02/05/2024","00031534","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-7048.05","24172.42"
"41","02","00031771","Invoice","02/05/2024","00031771","SO 8323","00008323","GAS 2 GO HILTIN NEW ACCOUNT","6566.84","30739.26"
"42","02","00031777","Invoice","02/05/2024","00031777","SO 8324/DN8608","00008324","GAS 2 GO HILTIN NEW ACCOUNT","3862.15","34601.41"
"43","02","00030447","Payment","03/05/2024","00031623","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5432.29","29169.12"
"44","02","00031825","Invoice","03/05/2024","00031825","S0 8330/DN 8616","00008330","GAS 2 GO HILTIN NEW ACCOUNT","5344.22","34513.34"
"45","02","00030522","Payment","07/05/2024","00031777","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-3862.15","30651.19"
"46","02","00031933","Invoice","07/05/2024","00031933","DN#8630 SO#8344","00008344","GAS 2 GO HILTIN NEW ACCOUNT","7190.69","37841.88"
"47","02","00030534","Payment","08/05/2024","00031825","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5344.22","32497.66"
"48","02","00031967","Invoice","08/05/2024","00031967","DN#8636 SO#8356","00008356","GAS 2 GO HILTIN NEW ACCOUNT","3294.59","35792.25"
"49","02","00030559","Payment","09/05/2024","00031685","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-8193.01","27599.24"
"50","02","00031995","Invoice","09/05/2024","00031995","DN#8641 SO#8360","00008360","GAS 2 GO HILTIN NEW ACCOUNT","4096.73","31695.97"
"51","02","00008373","Crd Note","10/05/2024","00032039","S0 8369 /D/N 8644","","GAS 2 GO HILTIN NEW ACCOUNT","-2657.82","29038.15"
"52","02","00030572","Payment","10/05/2024","00031771","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-6566.84","22471.31"
"53","02","00032039","Invoice","10/05/2024","00032039","S0 8369 /D/N 8644","00008369","GAS 2 GO HILTIN NEW ACCOUNT","2657.82","25129.13"
"54","02","00032042","Invoice","10/05/2024","00032042","SO 8370 D/N 8644","00008370","GAS 2 GO HILTIN NEW ACCOUNT","4093.36","29222.49"
"55","02","00030599","Payment","13/05/2024","00031720","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-7498.06","21724.43"
"56","02","00032085","Invoice","13/05/2024","00032085","DN#8646 SO#8375","00008375","GAS 2 GO HILTIN NEW ACCOUNT","8920.48","30644.91"
"57","02","00030623","Payment","14/05/2024","00031933","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-7190.69","23454.22"
"58","02","00032128","Invoice","14/05/2024","00032128","DN#8952 SO#8383","00008383","GAS 2 GO HILTIN NEW ACCOUNT","9883.77","33337.99"
"59","02","00030682","Payment","16/05/2024","00031967","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-3294.59","30043.40"
"60","02","00032190","Invoice","16/05/2024","00032190","SON8396 DN#8956","00008396","GAS 2 GO HILTIN NEW ACCOUNT","4581.24","34624.64"
"61","02","00030692","Payment","17/05/2024","00031995","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4096.73","30527.91"
"62","02","00030692","Payment","17/05/2024","00032042","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4093.36","26434.55"
"63","02","00032215","Invoice","17/05/2024","00032215","DN#8961 SO#8402","00008402","GAS 2 GO HILTIN NEW ACCOUNT","10961.39","37395.94"
"64","02","00030715","Payment","18/05/2024","00032128","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5883.77","31512.17"
"65","02","00032259","Invoice","18/05/2024","00032259","DN#8966 SO#8409","00008409","GAS 2 GO HILTIN NEW ACCOUNT","4838.45","36350.62"
"66","02","00030745","Payment","20/05/2024","00032128","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4000.00","32350.62"
"67","02","00030745","Payment","20/05/2024","00032259","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4838.45","27512.17"
"68","02","00032298","Invoice","20/05/2024","00032298","DN#8972 SO#8414","00008414","GAS 2 GO HILTIN NEW ACCOUNT","9047.44","36559.61"
"69","02","00030765","Payment","21/05/2024","00032085","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4920.48","31639.13"
"70","02","00032324","Invoice","21/05/2024","00032324","SO 8421 D/N 8976","00008421","GAS 2 GO HILTIN NEW ACCOUNT","5345.52","36984.65"
"71","02","00030794","Payment","23/05/2024","00032085","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4000.00","32984.65"
"72","02","00030794","Payment","23/05/2024","00032324","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5345.52","27639.13"
"73","02","00032370","Invoice","23/05/2024","00032370","DN#8988","00008430","GAS 2 GO HILTIN NEW ACCOUNT","4805.17","32444.30"
"74","02","00030810","Payment","24/05/2024","00032215","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5961.39","26482.91"
"75","02","00032404","Invoice","24/05/2024","00032404","DN#8994","00008442","GAS 2 GO HILTIN NEW ACCOUNT","6762.77","33245.68"
"76","02","00008547","Crd Note","25/05/2024","00032451","","","GAS 2 GO HILTIN NEW ACCOUNT","-7774.00","25471.68"
"77","02","00032450","Invoice","25/05/2024","00032450","DN#8922 SO# 8451","00008451","GAS 2 GO HILTIN NEW ACCOUNT","5035.86","30507.54"
"78","02","00032451","Invoice","25/05/2024","00032451","","","GAS 2 GO HILTIN NEW ACCOUNT","7774.00","38281.54"
"79","02","00030864","Payment","27/05/2024","00032298","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5047.44","33234.10"
"80","02","00032479","Invoice","27/05/2024","00032479","SO 8453","00008453","GAS 2 GO HILTIN NEW ACCOUNT","5699.17","38933.27"
"81","02","00030892","Payment","28/05/2024","00032370","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4805.17","34128.10"
"82","02","00030893","Payment","28/05/2024","00032479","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5699.17","28428.93"
"83","02","00030899","Payment","28/05/2024","00032190","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-4581.24","23847.69"
"84","02","00032507","Invoice","28/05/2024","00032507","DN#9009 SO#8458","00008458","GAS 2 GO HILTIN NEW ACCOUNT","9863.48","33711.17"
"85","02","00032519","Invoice","28/05/2024","00032519","DN#9012","00008459","GAS 2 GO HILTIN NEW ACCOUNT","4838.45","38549.62"
"86","02","00032523","Invoice","28/05/2024","00032523","DN#9013","","GAS 2 GO HILTIN NEW ACCOUNT","544.32","39093.94"
"87","02","00008589","Crd Note","30/05/2024","00032559","SO 8461 D/N 9014","","GAS 2 GO HILTIN NEW ACCOUNT","-7558.82","31535.12"
"88","02","00008599","Crd Note","30/05/2024","00032587","","00008471","GAS 2 GO HILTIN NEW ACCOUNT","-7558.82","23976.30"
"89","02","00030945","Payment","30/05/2024","00032404","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-6762.77","17213.53"
"90","02","00032559","Invoice","30/05/2024","00032559","SO 8461 D/N 9014","00008461","GAS 2 GO HILTIN NEW ACCOUNT","5897.19","23110.72"
"91","02","00032585","Invoice","30/05/2024","00032585","DN#8504","00008470","GAS 2 GO HILTIN NEW ACCOUNT","6022.09","29132.81"
"92","02","00032587","Invoice","30/05/2024","00032587","","00008471","GAS 2 GO HILTIN NEW ACCOUNT","7558.82","36691.63"
"93","02","00032603","Invoice","30/05/2024","00032603","","","GAS 2 GO HILTIN NEW ACCOUNT","7558.82","44250.45"
"94","02","00030967","Payment","31/05/2024","00032603","SPEEDP | PC-76-09","","GAS 2 GO HILTIN NEW ACCOUNT","-5897.19","38353.26"
"95","02","00032601","Invoice","31/05/2024","00032601","DN#9017","00008477","GAS 2 GO HILTIN NEW ACCOUNT","6668.82","45022.08"
"96","02","00030983","Payment","01/06/2024","00032450","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-5035.86","39986.22"
"97","02","00030983","Payment","01/06/2024","00032523","SPEEDP | PC-76-10","","GAS 2 GO HILTIN NEW ACCOUNT","-544.32","39441.90"
