"ACCOUNT:","MON001 - SHORTEN INTERNATIONAL 66 ON MONZALI"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","2717.79"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT NUMBER"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"42","06","00045916","Invoice","26/08/2025","","D/N20553","00012265","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-47215.51"
"43","08","00046978","Invoice","09/10/2025","","DN#20703","","SHORTEN INTERNATIONAL 66 ON MO","2500.38","-44715.13"
"44","08","00046979","Invoice","09/10/2025","","DN#20703-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-42300.13"
"45","09","00047587","Invoice","10/11/2025","","DN#20814","","SHORTEN INTERNATIONAL 66 ON MO","2452.38","-39847.75"
"46","09","00047588","Invoice","10/11/2025","","DN#20814-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-37432.75"
"47","10","00048540","Invoice","30/12/2025","","DN#20961","","SHORTEN INTERNATIONAL 66 ON MO","2464.52","-34968.23"
"48","10","00048541","Invoice","30/12/2025","","DN#20961-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-32553.23"
"49","12","00049460","Invoice","26/02/2026","","DN#21803","","SHORTEN INTERNATIONAL 66 ON MO","2508.01","-30045.22"
"50","12","00049461","Invoice","26/02/2026","","DN#21803-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-27630.22"
"51","14","00050072","Invoice","02/04/2026","","DN-21861","00013589","SHORTEN INTERNATIONAL 66 ON MO","2527.19","-25103.03"
"52","14","00050073","Invoice","02/04/2026","","DN-21861-EMPTY","00013590","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-22688.03"
"53","14","00050097","Invoice","02/04/2026","","DN#21861- EXTRA SV","","SHORTEN INTERNATIONAL 66 ON MO","2615.10","-20072.93"
"54","14","00050363","Invoice","24/04/2026","","DN-22341","00013747","SHORTEN INTERNATIONAL 66 ON MO","2815.20","-17257.73"
"55","14","00050364","Invoice","24/04/2026","","DN-22341-EMPTY","00013748","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-14842.73"
"56","16","00051175","Invoice","12/06/2026","","DN#22477","","SHORTEN INTERNATIONAL 66 ON MO","3109.32","-11733.41"
"57","16","00051176","Invoice","12/06/2026","","DN#22477-EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-9318.41"
"58","17","00051846","Invoice","15/07/2026","","DN#22820","","SHORTEN INTERNATIONAL 66 ON MO","3123.10","-6195.31"
"59","17","00051847","Invoice","15/07/2026","","DN#22820=EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-3780.31"
"60","17","00051952","Invoice","20/07/2026","","DN#22696","","SHORTEN INTERNATIONAL 66 ON MO","3123.10","-657.21"
"61","17","00051953","Invoice","20/07/2026","","DN#22696-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","1757.79"
"62","17","00052130","Invoice","27/01/2026","","","","SHORTEN INTERNATIONAL 66 ON MO","960.00","2717.79"
"TOTAL TRANSACTIONS: 2717.79","","","","","","","","","",""
